0.0102041 0.000448909 1.99954 0.127872 1.00076 1114.91
0.0306122 0.000449772 1.99762 0.128216 1.0021 1115.34
0.0510204 0.00045158 1.99379 0.128938 1.00501 1116.24
0.0714286 0.000454447 1.98786 0.130086 1.00966 1117.65
0.0918367 0.000458409 1.9798 0.131677 1.0161 1119.6
0.112245 0.000463454 1.96969 0.133712 1.02428 1122.06
0.132653 0.000469529 1.95771 0.136175 1.03409 1124.99
0.153061 0.000476542 1.9441 0.139035 1.04535 1128.35
0.173469 0.000484369 1.92917 0.142247 1.05782 1132.05
0.193878 0.000492848 1.91328 0.145751 1.07121 1136.01
0.214286 0.000501788 1.89685 0.149472 1.08519 1140.13
0.234694 0.000510963 1.8803 0.15332 1.0994 1144.29
0.255102 0.000520122 1.86411 0.157188 1.11344 1148.39
0.27551 0.000528994 1.84873 0.160962 1.12692 1152.31
0.295918 0.0005373 1.83461 0.164517 1.13944 1155.92
0.316327 0.000544765 1.82216 0.167731 1.15061 1159.14
0.336735 0.000551133 1.81174 0.170486 1.16011 1161.85
0.357143 0.000556187 1.80364 0.172682 1.16766 1163.98
0.377551 0.000559762 1.79806 0.174239 1.17304 1165.48
0.397959 0.000561756 1.79511 0.175109 1.17612 1166.31
0.418367 0.000562134 1.79481 0.175274 1.17687 1166.46
0.438776 0.000560933 1.79706 0.17475 1.17533 1165.96
0.459184 0.000558251 1.80171 0.173581 1.17161 1164.85
0.479592 0.000554239 1.80854 0.171838 1.16592 1163.17
0.5 0.000549088 1.81724 0.169609 1.15849 1161.01
0.520408 0.000543013 1.82753 0.166989 1.1496 1158.44
0.540816 0.000536235 1.83905 0.164082 1.13955 1155.54
0.561224 0.000528978 1.85148 0.160986 1.12866 1152.41
0.581633 0.000521451 1.86449 0.157792 1.11723 1149.13
0.602041 0.000513842 1.87778 0.154583 1.10554 1145.77
0.622449 0.00050632 1.89107 0.151429 1.09385 1142.41
0.642857 0.000499026 1.9041 0.148388 1.08239 1139.12
0.663265 0.000492076 1.91667 0.145507 1.07136 1135.95
0.683673 0.000485561 1.92858 0.14282 1.06093 1132.94
0.704082 0.00047955 1.93968 0.140354 1.05122 1130.13
0.72449 0.00047409 1.94987 0.138125 1.04233 1127.55
0.744898 0.000469209 1.95906 0.13614 1.03432 1125.23
0.765306 0.000464921 1.96719 0.134403 1.02724 1123.18
0.785714 0.000461223 1.97425 0.13291 1.0211 1121.39
0.806122 0.000458102 1.98024 0.131654 1.01589 1119.87
0.826531 0.00045553 1.98519 0.130621 1.01158 1118.61
0.846939 0.000453474 1.98916 0.129797 1.00812 1117.6
0.867347 0.00045189 1.99222 0.129163 1.00543 1116.82
0.887755 0.000450726 1.99446 0.128697 1.00345 1116.25
0.908163 0.000449924 1.99599 0.128377 1.00208 1115.85
0.928571 0.000449421 1.99695 0.128176 1.00122 1115.6
0.94898 0.000449149 1.99745 0.128067 1.00074 1115.47
0.969388 0.000449037 1.99765 0.128023 1.00055 1115.41
0.989796 0.000449013 1.9977 0.128013 1.0005 1115.4
